test_std_0,test_std_1,test_std_2,test_std_3,test_std_4,test_std_5,test_std_6,test_std_7,test_std_8,test_std_9,test_std_10,test_std_11,test_std_12,test_std_13,test_std_14,test_std_15,test_std_16,test_std_17,test_std_18,test_std_19,test_std_20,test_std_21,test_std_22,test_std_23,test_std_24,test_std_25,test_std_26,test_std_27,test_std_28,test_std_29
0.38472570040541787,0.7832515109804244,0.5072564928695046,0.44035648385564885,0.4047727811146195,0.39312861709245656,0.43044539511906527,0.4063172256905252,0.38250368248183525,0.4360691468341681,0.39148408399781887,0.4476778965683322,0.44575553988317024,0.6961568096360876,0.7946330164319818,0.3830664748290135,0.6042398389306651,0.4604248423385107,0.4131720080999813,0.5916120213275714,0.38497857086188897,0.36898863641272633,0.3838143560109636,0.4468860472076383,0.4745708555759855,0.44007015892371837,0.9774553306406695,0.381964928832266,0.5935531402778432,0.41436051306777716
0.4460285547686086,0.4447158572875417,0.44058050540231763,0.7785387924150033,0.42606076969447587,0.8106356211610903,0.6175004510180393,0.44891597706307296,0.397564832782371,0.39623949553838267,0.6158280490100696,0.4983767236855197,0.47246756942176266,0.3900116712925233,0.4347172459602835,0.3968966624746539,0.40353716017573216,0.37332697464125936,0.419262962166377,0.4653647748616877,0.3783485921793023,0.5791040502570768,0.38555683457411494,0.6540068422489308,1.0645374692116467,0.5238192738017774,0.41580148628656927,0.4863647338211995,0.45371726437823495,0.6067218325733441
0.5241286054210529,0.4205023001364377,0.44108728459326296,0.5345917835914951,0.40689021188162494,0.3933647706886038,0.4196273582208248,0.3755430507784326,0.5730816057071004,0.486962657631301,0.40784705954203987,0.6558024425801018,0.7660659861931338,0.3936989520771241,0.381392483258004,0.41876758477694853,0.5340391874319321,0.4298641091949456,0.4128293739801653,0.38935416672690915,0.40302476620215105,0.40931277466377985,0.4826858953953048,0.43818963859540866,0.846193910799816,0.4050310058288697,0.6565944511865947,0.6291240850289535,0.45352641357787515,0.7605310983468233
0.42032814364170956,0.5362263015596185,0.4868131542450063,0.3888418378651273,0.6919377518556172,0.39800233652082756,0.5466136889473131,0.376109418193001,0.40291809692913233,0.40911495547172744,0.7428468358420491,0.4200826679301474,0.6188440135184069,0.5338786252069867,0.595113543484825,0.5488857094263974,0.7140575033839839,0.4385230187890544,0.5357633097480714,0.38083946831161264,0.3893667993667192,0.5740764018664575,0.48180469928714076,0.38591105983418617,0.4545014006290951,0.5067197462387987,0.7337578053741252,0.37559835187849333,0.4191349733054139,0.513758411765938
0.3709489994221843,0.41405139671769325,0.4657145721947698,0.41606237490665127,0.53921201563545,0.4175908492462037,0.5320720236847566,0.6091252608204694,0.6212566540882781,0.8290629943073042,0.4077205124984933,0.8353160502225563,0.5556162122404169,0.565806845657606,0.3977784682229592,0.7838966299479126,0.5048990546606489,0.6064037844934712,0.41059892771494655,0.3608191263795588,0.653134504987815,0.6733199077065082,0.5341543076176138,0.4226410175484432,0.5559361511755672,0.4670999309180477,0.40489901125073474,0.42036553040381003,0.6155595440315701,0.39977487595467437
0.3866248531979835,0.556092278846677,0.44709049189482863,0.7771282577162366,0.5574411879476721,0.5327433709760989,1.0693688025167762,0.43803138242664513,0.4933773307931368,0.5058341982558533,0.5093832712727335,0.39236081714492904,0.5682720550138662,0.40514318835627955,0.6877747932800033,0.8055733535822638,0.40419337402914735,0.7037394408382593,0.4327365321924182,0.37785315675313375,0.4009695523684092,0.36027638920283184,0.7650488722272903,0.7866369827934597,0.43845097220024376,0.5659159271305265,0.47020908021918967,0.4285711210829801,0.7807097159219337,0.530238975798161
0.39463064047147695,0.39429801295171873,0.4897412285624609,0.5317825973500615,0.4275442846258529,0.4571479082124478,0.5150434348387035,0.4012708651210324,0.410654365485689,0.5838624069547556,0.8022438784481948,0.40652754125327195,0.4749553843120173,0.5661447461451214,0.4594251766850304,0.8552830537959284,0.4099011973246285,0.38102802944339076,0.4099191982298786,0.6860524456356036,0.7906570982299392,0.7770905080793659,0.3873034027774839,0.45823374266367844,0.9337398572949779,0.40038597213757277,0.388194680528208,0.44415992553151123,0.39422329122670385,0.4455289150469783
0.7333696165267203,0.4639397865752031,0.39390820492019624,0.42145940575009455,0.4418352071150604,0.4812338782028272,0.4861019590920198,0.6726295993927496,0.55059831244953,0.4048740996654464,0.4647298548209605,0.4907317083463027,0.4795736882952577,0.6092592729605065,0.41671244083191783,0.7449726493709542,0.5915742882388031,0.9426515116879978,0.4311386912443528,1.01595823858447,0.5258016243108852,0.49753026351636515,0.540944184673396,0.37473623602041684,0.7166044696297937,0.38901943323820726,0.4900868954053607,0.36246589559504366,0.4948014950055733,0.6194344054399524
0.40339408405304733,0.45777049687346116,0.41208276095539587,0.653421515679352,0.7122885959075452,0.6699223788756932,0.4126985136100836,0.7632664954249434,0.4618703588736805,0.6232027055412643,0.43398739116139184,0.4405463712303088,0.4869728714475284,0.5753936871548235,0.3812702046472153,0.46100043278430136,0.5650723509673462,0.4511938955686967,0.4902549327964491,0.48548110817914847,0.8198012247321833,0.44357920073099133,0.400283283609193,0.4018752942348287,0.43372523902910776,0.639739104249094,0.5269955455470187,0.6121909340253139,0.4468210213331964,0.6643726152117738
0.42244063838171014,0.7040469402897244,0.9032091689843635,0.44967849235631063,0.4020969720201671,0.40326268535907056,0.874113252273176,0.5026512745016061,0.5363452547714129,0.4578990157691763,0.7301590990762777,0.4318500803926799,0.45832759807931867,0.605964240658794,0.45030400012158556,0.3925422035721608,0.47607874521510435,0.4282748802434143,0.40432699860081706,0.39855638138578053,0.4309974423847739,0.3856801309447781,0.3893687271218117,0.5863730600884436,0.41959844889890974,0.4084994970139279,0.38234899017505847,0.5883271725059465,0.43009870752314217,0.469827799068577
0.41590382149882377,0.5604582029705103,0.5153118672869209,0.4888201929569481,0.40713715192309535,0.39326673018690106,0.47907606123145,0.5957575576503774,0.43496517510457205,0.663203313735059,0.4695534851479386,0.41846646598492787,0.4284234734014927,0.46288420745355485,0.41706020242674485,0.6692985273352781,0.8705347958954658,0.7878569817990431,0.43505096922542447,0.5590110962554048,0.4780327913299847,0.44322677229722457,0.38801747688551286,0.4270513349964078,0.8697427540511844,0.44700172219488,0.406415325074948,0.4038895185985906,0.7362292861091928,0.53017842970555
0.3610081526734658,0.7603445793832493,0.4713760370202859,0.5118224542918665,0.802351625865791,0.39796224402016483,0.503384800863517,0.4067202664224704,0.38665787680541247,0.4298870974899057,0.3821147764986204,0.46025023648164715,0.8600096902297054,0.40752717569628216,0.5275562658751511,0.42102297848359205,0.48478424763078154,0.6733295028791363,0.6079579029606987,0.4013803986737655,0.3962743084678779,0.3803771761163561,0.37330905962529426,0.46093512032396994,0.465428229350901,0.48687693115390446,0.6927000065624859,0.4533154894190939,0.470100718949009,0.440666708992848
0.3757842106011782,0.49290836608691513,0.5953373233402603,0.4402746441972635,0.5766200752214433,0.41913784107425506,0.4402767522436963,0.49697391570110716,0.48835617099168716,0.3820439451062403,0.3899585967767497,0.4501941494372259,0.7817280399101669,0.6905266731723729,0.393088429493549,0.41057520377133977,0.47450713323531507,0.4296294865672602,0.4261970049696432,0.438250536099446,0.6638560816616396,0.3790487141167475,0.4958321530030437,0.5190684115852793,0.3887501511895124,0.506039247301896,0.42169838782577956,0.4074002587690855,0.5503827568642984,0.5375482781687739
0.3845685374774339,0.4213702939534705,0.4338390758718019,0.4382833381175652,0.4541985335242761,0.4338460299720503,0.43034949227140684,0.4098366429807921,0.8649815648821485,0.5093618543262026,0.6018362597455956,0.4833737799816366,0.4662183394938847,0.4262924325816255,0.6130115072481136,0.4017072008727269,0.3964089639201698,0.41085783290805894,0.5468323996736411,0.4269407006597898,0.3923250473010424,0.4462951826086537,0.6863604026194339,0.5267549698084696,0.6504819723110918,0.398890006302653,0.4328007012015966,0.39751814013643577,0.502041012398525,0.3905131978508402
0.40198499167398966,0.37292749035950434,0.41456110289838044,0.41706755081466235,0.3994499294542175,0.6534585798678393,0.4714893516900416,0.4049542181468988,0.5977746739345682,0.38389174843769647,0.5377411680275189,0.4295149209857135,0.43446102708978157,0.4425660829299691,0.39112815584650545,0.5142007680561083,0.48641744104035395,0.39031635221654526,0.4348818673136588,0.5525104288506458,0.5861126748890717,0.3648378528114608,0.8132020389114278,0.3812225883073695,0.5167498034473416,0.4673357847332326,0.38733234478011397,0.374882514543583,0.661764028947894,0.559422507184046
0.4443902081241037,0.38685768689323663,0.43331267701035875,0.4373987138089186,0.40187041009931024,0.4841602370863827,0.45476875762192626,0.6733803787114606,0.42414244336190077,0.5353901453063549,0.6206386105946846,0.5462636464173442,0.4340739618795568,0.41328691155560004,0.6352202643117882,0.46962872550078855,0.4977239997434261,0.4773667922986888,0.4042423574310168,0.5532072735927892,0.39054231239545084,0.3942852136986458,0.5190829274232337,0.4006644827523317,0.9061854613200965,0.3953663963367386,0.42416172853430445,0.37298402754546733,0.4335002634721616,0.37520518458969393
0.39984186590076026,0.4072795803636626,0.4597581367594508,0.8472883140143818,0.43145440464060664,0.7466062560515618,0.42342464026153137,0.5816592254024339,0.5410284989138869,0.49605111605623975,0.42505210269589055,0.4896765631522613,0.4287182025609196,0.3988520838198245,0.49232665570419026,0.45191686427462446,0.4158163676577004,0.5217205671882592,0.40777524947980387,0.4126553238884363,0.7357794583533269,0.45018911004065193,0.49364768250835195,0.37780365047802983,0.7318053458787128,0.38816897506068876,0.5399338165239431,0.7073097984075728,0.3933287338010069,0.5546292302035454
0.42773110251611096,0.47074368241452846,0.39018002853356293,0.3890227619983341,0.5207893275269646,0.682910947113653,0.4320008411444566,0.37333438112270195,0.6231856118666201,0.4463474976141299,0.6108123756761222,0.4067995907325255,0.43481894735103876,0.5478432972667071,0.6654646595514762,0.38805797326551156,0.4513292067332677,0.4780623370634944,0.5439870246904481,0.5067401841217745,0.3906025764060999,0.4854956956034309,0.42543821035926827,0.43628568690386865,0.5763218429441821,0.49721593417428794,0.38834619108359636,0.3726005288617659,0.41565340593768,0.5423036914436983
0.6342579751131542,0.4309882154312668,0.6136747019364782,0.40378316809566817,0.4313941322488721,0.3968204362468531,0.6402057322276683,0.39247239051071525,0.62572281404417,0.39542411092207325,0.4379231213363155,0.7278225827023131,0.43741702844305724,0.5502880651609959,0.9922441211737844,0.40085457360131066,0.424758408529413,0.4370602686865599,0.4129262976240912,0.39770864017012014,0.4462586188094281,0.4774895891628524,0.4630877153303286,0.5481387251242855,0.4095224438240254,0.474467219649343,0.4651790952025607,0.36271069994170646,0.5921736144531553,0.43239100088134225
0.39999302653384033,0.4457440767794668,0.641280131589642,0.5147643756088784,0.6010714147732399,0.393754331052426,0.4477504003005769,0.49429587896317795,0.3898628406345935,0.4126052171723094,0.5083285084613565,0.4193519251063913,0.43580752782394294,0.4065106598815477,0.5517752427049079,0.4439540244643644,0.7722746219204852,0.5556092459457087,0.4918921697437141,0.37936529435624755,0.388786904507188,0.4107117928172649,0.38097417585811316,0.5833728660739915,0.3995574816566174,0.5243931286121027,0.4336294608335412,0.36459741311771365,0.46269556952959195,0.40875781801559297
0.48409106793571977,0.629665271477479,0.6352629252019056,0.4165929008934212,0.4358826146469259,0.41537189328398977,0.3956496714395146,0.3691665360917149,0.61296384772694,0.8225624711549545,0.5247581620536166,0.4449809799852493,0.5584830953930038,0.8771927707923635,0.6623616961766852,0.4279632236248303,0.41680422516433624,0.44263624468645413,0.46031537771305814,0.4037482097359782,0.3966543843450426,0.46495947392368703,0.3711898655396358,0.438138620636984,0.5878646252156455,0.39992368462642897,0.3835222103183251,0.673444177137174,0.7268377131391646,0.43964491690282403
0.6772470989283064,0.5050151627948425,0.5417217045392075,0.5724884230946735,0.3922230266919688,0.3879920426492999,0.5362222082879349,0.5059702633672621,0.669982161346853,0.4877475089099788,0.42251237801924646,0.3979527477589692,0.5095837309223762,0.3985234559661262,0.4129262610368944,0.40273036331904294,0.40868260380283933,0.4698548929886354,0.7867618531862276,0.4449723076644107,0.392956308414413,0.4407360479612863,0.7406703043293382,0.3942691124588835,0.7573823886008104,0.5339763658378209,0.41694183335866014,0.4147515569396552,0.3996409712195163,0.885983791925219
0.4361035755724835,0.4207752278474092,0.446083482254255,0.39108350762373334,0.41070454985400806,0.4253032123642848,0.40441094018993784,0.563560452811643,0.5862571198491305,0.41586727008461927,0.4597338438833001,0.3927902345633268,0.43051229290196275,0.3928130881693331,0.7163631026556742,0.40962407264713013,0.5444472202162042,0.6945704242692637,0.7230422811901782,0.37097126155808924,0.8914691830762866,0.36827565467046885,0.38590812997183394,0.7940519693152256,0.40498711602815024,0.46338661965045724,0.40091819316985366,0.8135647912480846,0.40779154072024865,0.40785878928698627
0.3974777699428789,0.6505925207739753,0.4503841570485383,0.42123148416206213,0.47055110617622453,0.4184416067555969,0.4754609452595661,0.8780648540842032,0.4315755339144341,0.5013335879271507,0.8134864331829507,0.86357709183261,0.4793511988816933,0.560488507773945,0.6788762085193719,0.4120486341172914,0.495422856575995,0.3848207215289828,0.44311877702838937,0.42787076390776546,0.6275141181590369,0.37402744111360386,0.4251246337547842,0.4634896628552944,0.5206169317674193,0.44086475772800404,0.542920007456416,0.3538333704217992,0.38529555573473906,0.4377925923869648
0.3793909942003027,0.4552919266497863,0.3932724777124189,0.39781341618988453,0.3931284210635679,0.3877646830132138,0.63493865192559,0.39745366635366997,0.6186473086083909,1.0641060509122424,0.6454065253372595,0.7909252875660944,0.5346451538717688,0.4241860346105391,0.3791363007073261,0.4016722318011211,0.4232302014369898,0.3796314084567668,0.44024504040466933,0.6127557046074347,0.3986930463425784,0.39053131609302066,0.8173922551085919,0.7986635923980986,0.38977780383426264,0.7232102574592679,0.4723875547598647,0.36802842970810723,0.4168608467126221,0.8794734045177666
0.5195427735808411,0.43284849574672274,0.42949147538914995,0.47235031914380343,0.5005415739577963,0.43116448745479286,0.5002482300536737,0.5574398029025385,0.4366645867279703,0.4363918237334228,0.6743643867537059,0.5950821134051459,0.6120628788847399,0.47678979534618443,0.4046424369663034,0.3943606411138262,0.41363300800743114,0.7896020630015756,0.5455169349474928,0.4117379077689623,0.46826695740005697,0.8657701429847927,0.389026334452367,0.6888986361966347,0.4354452031445844,0.3838546159345316,0.3965107677152287,0.4189134325943668,0.6985643123701476,0.41973125754642926
0.5147525711620679,0.37692883582447895,0.3981022901846275,0.736725602579137,0.6364070582659499,0.39131571065633547,0.47540140238114137,0.37152189923213813,0.4098863984723857,0.6094487633484942,0.38473262743421044,0.3961277861177808,0.5295355481229446,0.6885958872647651,0.36305177599414173,0.4225086565415476,0.9044466939127458,0.4837732889746503,0.48419163495472844,0.39791691940399526,0.4308970641083459,0.3976054211786832,0.4123571002158574,0.5123691415401842,0.5065652010056357,0.4092395147070869,0.41441542988719127,0.5910824562959656,0.39434453046838397,0.543076405378625
0.3851148738754774,0.463237280570929,0.5359439327770558,0.457541676051884,0.5073086299921825,0.38456515881034214,0.5772073821405934,0.4892426097566074,0.582526329226649,0.7497495525705618,0.5487664131256972,0.4436932470792341,0.437456810860484,0.5317396673797694,0.3760607861790807,0.4454749029896015,0.4374448360208328,0.3864006328678339,0.420506532788742,0.595094780910448,0.43460137484951866,0.475135140445387,0.39432500862606146,0.45078051112209067,0.39732921324621173,0.41453667083666423,0.39179155877130734,0.8153933961411283,0.7524683268514349,0.5698325334477952
0.6846818970801066,0.7684650603074753,0.4216899269476595,0.4224285981604098,0.4732860818250119,0.39856633580407314,0.424275907955216,0.6981376912450749,0.5703425524393774,0.7679131106159978,0.7260929780854158,0.4966945213625682,0.44551081670865766,0.4128085315409274,0.42851284147465674,0.4067227130181329,0.7196570497321593,0.5221616477864276,0.7247887843363554,0.6225094619752897,0.40304729302605463,0.3902568107106095,0.6325161330393954,0.37991201854397333,0.8084515540241024,0.41516897804514397,0.4079957422363208,0.5821661317455484,0.662594589213582,0.4056327678034607
0.36517814880884103,0.38480936593462295,0.42196265019847934,1.005296688919276,0.6196599400609333,0.46915216964065476,0.5721980251623529,0.4211098397296624,0.44544492945260106,0.39005820704573546,0.5372603731571857,0.5944591760087523,0.42753328239839145,0.43628920255510556,0.41829134630978565,0.4284461916489024,0.5799193676275903,0.4913833702948484,0.9907985160278876,0.527559453711995,0.5878723427146723,0.4604273963107668,0.511463740301331,0.48786424870283673,0.7997139396423701,0.38104735439728643,0.7422980628285764,0.3729086585128448,0.5441306362343975,0.3928869497359748
